Username,DeviceName,DateTime,Heart,Steps,Calories,Distance
participant2,Apple Watch 2,2017-11-13T17:06:00Z,0,0.733439909583993,0,0.5235077649719071
participant2,Apple Watch 2,2017-11-13T17:45:00Z,0,4.65608235489696,0.14142682608987805,3.81798753101627
participant2,Apple Watch 2,2017-11-13T17:46:00Z,73,4.50700038505368,0.233988603680434,3.70379242702115
participant2,Apple Watch 2,2017-11-13T18:00:00Z,72.625,0,0.2306510213464989,0
participant2,Apple Watch 2,2017-11-13T18:01:00Z,0,0,0.260944483482736,0
participant2,Apple Watch 2,2017-11-13T18:02:00Z,0,0,0.260682740433313,0
participant2,Apple Watch 2,2017-11-13T18:03:00Z,73,0.5562425280097011,0.158184966327237,0.25030913760476997
participant2,Apple Watch 2,2017-11-13T18:04:00Z,75.4,0.443757471990299,0.11039798629192099,0.199690862395958
participant2,Apple Watch 2,2017-11-13T18:05:00Z,0,0,0.0893931948647241,0
participant2,Apple Watch 2,2017-11-13T18:06:00Z,0,0,0.140740492978066,0
participant2,Apple Watch 2,2017-11-13T18:07:00Z,0,4.75093415851975,0.0615608949838416,3.86726040503825
participant2,Apple Watch 2,2017-11-13T18:08:00Z,71,0.249065841480252,0.0369371564706402,0.20273959496509197
participant2,Apple Watch 2,2017-11-13T18:09:00Z,0,0.7398143225554009,0.17615911755231306,0.5252681690143621
participant2,Apple Watch 2,2017-11-13T18:10:00Z,0,0.7398143225554009,0.253867786599187,0.5252681690143621
participant2,Apple Watch 2,2017-11-13T18:11:00Z,69,0.7398143225554009,0.135870395328276,0.5252681690143621
participant2,Apple Watch 2,2017-11-13T18:12:00Z,0,0.7398143225554009,0.0633193779541438,0.5252681690143621
participant2,Apple Watch 2,2017-11-13T18:13:00Z,0,5.61105083546376,0.0519946132453814,3.00072377534709
participant2,Apple Watch 2,2017-11-13T18:14:00Z,0,0.276755370673602,0.11742021423139395,0.21310163541879396
participant2,Apple Watch 2,2017-11-13T18:15:00Z,60,0.700249858651862,0.29625251203075703,0.539192391162239
participant2,Apple Watch 2,2017-11-13T18:16:00Z,0,0.700249858651862,0.26129941053398004,0.539192391162239
participant2,Apple Watch 2,2017-11-13T18:17:00Z,0,0.322744912022674,0.10745715610038399,0.2485135822576
participant2,Apple Watch 2,2017-11-13T18:18:00Z,0,12.631328676429801,0,6.7400326612912584
participant2,Apple Watch 2,2017-11-13T18:19:00Z,0,21.1626759323177,0.502290608300303,16.3033999586269
participant2,Apple Watch 2,2017-11-13T18:20:00Z,0,23.83824261574161,0.63748962599936,18.4127266691422
participant2,Apple Watch 2,2017-11-13T18:21:00Z,0,52.70254073949121,1.00547544150396,40.44165469878929
participant2,Apple Watch 2,2017-11-13T18:22:00Z,71,14.2965407124495,0.5105605081390779,10.9622184159445
participant2,Apple Watch 2,2017-11-13T18:23:00Z,0,9.91181114604345,0.43101183858697706,7.44664773228469
participant2,Apple Watch 2,2017-11-13T18:24:00Z,77.375,16.1532717612147,0.628417916381264,12.135796652829
participant2,Apple Watch 2,2017-11-13T18:25:00Z,71,50.434742441079294,0.8405057252980551,38.8307038034765
participant2,Apple Watch 2,2017-11-13T18:26:00Z,0,21.5001746516626,0.756787691165833,16.5968510580083
participant2,Apple Watch 2,2017-11-13T18:27:00Z,0,3.63699177198905,0.0469508059833372,2.61863407583194
participant2,Apple Watch 2,2017-11-13T18:28:00Z,0,9.264418067076171,0.133510794281644,7.16940599873793
participant2,Apple Watch 2,2017-11-13T18:29:00Z,79,7.81984884777943,0.0726693574712221,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:30:00Z,0,7.81984884777943,0.0823276726116452,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:31:00Z,79,7.81984884777943,0.185746323034843,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:32:00Z,75.6666666666667,7.81984884777943,0.181652702288089,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:33:00Z,72,7.81984884777943,0.0606029889543934,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:34:00Z,0,7.81984884777943,0.11070005338429499,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:35:00Z,0,7.81984884777943,0.293177236727129,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:36:00Z,0,7.81984884777943,0.6319679112438039,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:37:00Z,0,7.81984884777943,1.20496855149219,6.1957263622719205
participant2,Apple Watch 2,2017-11-13T18:38:00Z,0,0.719950530919928,0.3868342036626121,0.5704223407360279
participant2,Apple Watch 2,2017-11-13T18:39:00Z,0,10.5524856415679,0.0942897666397889,5.72849220542277
participant2,Apple Watch 2,2017-11-13T18:40:00Z,0,33.6616241938241,0.9395435831899592,26.424374904600896
participant2,Apple Watch 2,2017-11-13T18:41:00Z,0,42.09161662769979,1.6226794020916298,33.4271719438812
participant2,Apple Watch 2,2017-11-13T18:42:00Z,106,11.822055018687804,0.0472651992559174,9.38312843542582
participant2,Apple Watch 2,2017-11-13T18:43:00Z,0,3.31049337792854,0.251546684178319,1.96422607090399
participant2,Apple Watch 2,2017-11-13T18:44:00Z,88,3.31049337792854,0.16553019692382098,1.96422607090399
participant2,Apple Watch 2,2017-11-13T18:45:00Z,0,3.31049337792854,0.21017697580724692,1.96422607090399
participant2,Apple Watch 2,2017-11-13T18:46:00Z,0,18.924176877959198,0.153633684707198,12.255656603245196
participant2,Apple Watch 2,2017-11-13T18:47:00Z,95,24.0659262297506,0.21254118801541802,15.6205122344364
participant2,Apple Watch 2,2017-11-13T18:48:00Z,0,24.0659262297506,0.227529707117493,15.6205122344364
participant2,Apple Watch 2,2017-11-13T18:49:00Z,0,24.0659262297506,0.198670968175113,15.6205122344364
participant2,Apple Watch 2,2017-11-13T18:50:00Z,0,24.0659262297506,0.17436014493172194,15.6205122344364
participant2,Apple Watch 2,2017-11-13T18:51:00Z,91,24.0659262297506,0.295305924445272,15.6205122344364
participant2,Apple Watch 2,2017-11-13T19:04:00Z,87,0,0.21362695287118805,0
participant2,Apple Watch 2,2017-11-13T19:05:00Z,0,0,0.26910506120030203,0
participant2,Apple Watch 2,2017-11-13T19:06:00Z,0,0,0.321667428723516,0
participant2,Apple Watch 2,2017-11-13T19:07:00Z,0,0,0.234568681496072,0
participant2,Apple Watch 2,2017-11-13T19:08:00Z,0,0,0.268682861286782,0
participant2,Apple Watch 2,2017-11-13T19:09:00Z,87,0,0.328898349920812,0
participant2,Apple Watch 2,2017-11-13T19:10:00Z,0,19.885640620689106,0.21523600751056798,11.2514436791414
participant2,Apple Watch 2,2017-11-13T19:11:00Z,0,32.2263221749728,0.279309206523622,18.2338932827907
participant2,Apple Watch 2,2017-11-13T19:12:00Z,0,32.2263221749728,0.26789578701568,18.2338932827907
participant2,Apple Watch 2,2017-11-13T19:13:00Z,72,32.2263221749728,0.255469995369835,18.2338932827907
participant2,Apple Watch 2,2017-11-13T19:14:00Z,0,32.2263221749728,0.309886326361123,18.2338932827907
participant2,Apple Watch 2,2017-11-13T19:15:00Z,0,32.2263221749728,0.3840483703363201,18.2338932827907
participant2,Apple Watch 2,2017-11-13T19:16:00Z,0,61.0402688715143,4.51562893455884,43.2389330318184
participant2,Apple Watch 2,2017-11-13T19:17:00Z,0,57.962850394944894,5.076654501811031,42.14343695262061
participant2,Apple Watch 2,2017-11-13T19:18:00Z,88,81.5398097068686,3.04866018714919,62.5417717404589
participant2,Apple Watch 2,2017-11-13T19:19:00Z,0,81.0042952261141,5.177543789252,61.7160857406055
participant2,Apple Watch 2,2017-11-13T19:20:00Z,0,79.4272233012415,8.54694178600792,60.1503498123822
participant2,Apple Watch 2,2017-11-13T19:21:00Z,0,91.04606081384941,3.8679365119341997,69.75174139328949
participant2,Apple Watch 2,2017-11-13T19:22:00Z,0,98.63119763054691,3.08757884830506,75.50297332045179
participant2,Apple Watch 2,2017-11-13T19:23:00Z,0,112.147434125427,3.72336236827043,85.23204886580291
participant2,Apple Watch 2,2017-11-13T19:24:00Z,0,116.198624187593,3.84126776178976,88.31095327441429
participant2,Apple Watch 2,2017-11-13T19:25:00Z,0,125.55576680918301,4.40683694182122,95.42238157758592
participant2,Apple Watch 2,2017-11-13T19:26:00Z,117,99.36410308014908,2.79373726797917,75.6123879603058
participant2,Apple Watch 2,2017-11-13T19:40:00Z,80,0,0.273329826163063,0
participant2,Apple Watch 2,2017-11-13T19:41:00Z,0,0,0.35371295995312196,0
participant2,Apple Watch 2,2017-11-13T19:42:00Z,83,0,0.30868003698473306,0
participant2,Apple Watch 2,2017-11-14T10:34:00Z,80,21.101480118891804,0.3934387257183309,17.1548940273043
participant2,Apple Watch 2,2017-11-14T10:35:00Z,0,44.310588599651396,1.44894049832874,36.57504186899929
participant2,Apple Watch 2,2017-11-14T10:36:00Z,0,24.478541048734602,0.6578369939806421,19.880950020323397
participant2,Apple Watch 2,2017-11-14T10:37:00Z,0,23.464261852772,1.0481524159065,18.4335575612691
participant2,Apple Watch 2,2017-11-14T10:38:00Z,0,23.7821704315866,1.4564656703413599,19.882035698306
participant2,Apple Watch 2,2017-11-14T10:39:00Z,0,87.12228135466091,3.2019096009626096,66.8394303494793
participant2,Apple Watch 2,2017-11-14T10:40:00Z,0,125.248984747936,3.45432102258914,95.1905037417394
participant2,Apple Watch 2,2017-11-14T10:41:00Z,0,121.361305501148,3.76761240314967,92.23459102348093
participant2,Apple Watch 2,2017-11-14T10:42:00Z,0,79.38512205081429,2.4118216310901697,60.3326920015434
participant2,Apple Watch 2,2017-11-14T10:43:00Z,0,5.1821048306718,0.625243451075157,3.9383996218901602
participant2,Apple Watch 2,2017-11-14T10:44:00Z,0,0.33476979633535303,0.286770734920543,0.29794511873827
participant2,Apple Watch 2,2017-11-14T10:45:00Z,88,0.367065088285035,0.19253530525613397,0.326687928573467
participant2,Apple Watch 2,2017-11-14T10:46:00Z,0,18.6814051304916,1.07386194882343,14.5638509032015
participant2,Apple Watch 2,2017-11-14T10:47:00Z,0,89.6147237900695,1.91277366006354,69.55996774035751
participant2,Apple Watch 2,2017-11-14T10:48:00Z,0,41.002036194818395,2.2369058767414702,31.1615471170361
participant2,Apple Watch 2,2017-11-14T10:49:00Z,0,0,0.52123671464513,0
participant2,Apple Watch 2,2017-11-14T10:50:00Z,80,0,0.27268755710497,0
participant2,Apple Watch 2,2017-11-14T10:51:00Z,0,2.6853887835045693,0.185100257887848,2.0140415876284297
participant2,Apple Watch 2,2017-11-14T10:52:00Z,0,6.35168007791738,0.241619259828316,4.76376005843804
participant2,Apple Watch 2,2017-11-14T10:53:00Z,0,8.962931138578051,0.246303587016113,7.04219835393324
participant2,Apple Watch 2,2017-11-14T10:54:00Z,118,0,0.31907910068572,0
participant2,Apple Watch 2,2017-11-14T10:55:00Z,0,0,0.285099419771747,0
participant2,Apple Watch 2,2017-11-14T10:56:00Z,0,0,0.263792391074393,0
participant2,Apple Watch 2,2017-11-14T10:57:00Z,0,0,0.32634175991415804,0
participant2,Apple Watch 2,2017-11-14T10:58:00Z,0,0,0.284353218996796,0
participant2,Apple Watch 2,2017-11-14T10:59:00Z,94,0,0.258506450774067,0
participant2,Apple Watch 2,2017-11-14T11:00:00Z,0,26.1882128673891,0.28805533334398603,14.344189089103901
participant2,Apple Watch 2,2017-11-14T11:01:00Z,103,43.7289286888159,0.28753614303496194,23.9518452424605
participant2,Apple Watch 2,2017-11-14T11:02:00Z,0,43.7289286888159,0.33493825120508697,23.9518452424605
participant2,Apple Watch 2,2017-11-14T11:03:00Z,0,43.7289286888159,0.243202527649383,23.9518452424605
participant2,Apple Watch 2,2017-11-14T11:04:00Z,0,43.7289286888159,0.30871532937768703,23.9518452424605
